 timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/04/02 18:33:01.032, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.35 W, 61
2026/04/02 18:33:02.032, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.61 W, 61
2026/04/02 18:33:03.032, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 110.46 W, 61
2026/04/02 18:33:04.033, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.95 W, 61
2026/04/02 18:33:05.033, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.12 W, 61
2026/04/02 18:33:06.033, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.98 W, 61
2026/04/02 18:33:07.034, 22 %, 11 %, 653 MiB, 44838 MiB, 46068 MiB, 116.66 W, 61
2026/04/02 18:33:08.034, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.93 W, 61
2026/04/02 18:33:09.034, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.99 W, 61
2026/04/02 18:33:10.035, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.69 W, 61
2026/04/02 18:33:11.035, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.10 W, 61
2026/04/02 18:33:12.036, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.38 W, 61
2026/04/02 18:33:13.036, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.69 W, 61
2026/04/02 18:33:14.036, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.08 W, 61
2026/04/02 18:33:15.037, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.87 W, 61
2026/04/02 18:33:16.037, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.21 W, 61
2026/04/02 18:33:17.038, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.74 W, 61
2026/04/02 18:33:18.038, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 107.26 W, 61
2026/04/02 18:33:19.038, 27 %, 11 %, 653 MiB, 44838 MiB, 46068 MiB, 109.11 W, 61
2026/04/02 18:33:20.039, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 110.12 W, 61
2026/04/02 18:33:21.039, 26 %, 10 %, 653 MiB, 44838 MiB, 46068 MiB, 110.07 W, 61
2026/04/02 18:33:22.039, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 110.89 W, 61
2026/04/02 18:33:23.040, 26 %, 10 %, 653 MiB, 44838 MiB, 46068 MiB, 110.46 W, 61
2026/04/02 18:33:24.040, 25 %, 9 %, 653 MiB, 44838 MiB, 46068 MiB, 111.01 W, 61
2026/04/02 18:33:25.040, 41 %, 15 %, 653 MiB, 44838 MiB, 46068 MiB, 122.97 W, 62
2026/04/02 18:33:26.040, 42 %, 16 %, 653 MiB, 44838 MiB, 46068 MiB, 123.38 W, 62
2026/04/02 18:33:27.040, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 120.62 W, 62
2026/04/02 18:33:28.041, 28 %, 15 %, 653 MiB, 44838 MiB, 46068 MiB, 120.25 W, 62
2026/04/02 18:33:29.041, 28 %, 15 %, 653 MiB, 44838 MiB, 46068 MiB, 118.85 W, 62
2026/04/02 18:33:30.042, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.95 W, 61
2026/04/02 18:33:31.042, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.24 W, 61
2026/04/02 18:33:32.042, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.20 W, 61
2026/04/02 18:33:33.043, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 118.21 W, 61
2026/04/02 18:33:34.043, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.16 W, 61
2026/04/02 18:33:35.044, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 112.53 W, 61
2026/04/02 18:33:36.044, 22 %, 11 %, 653 MiB, 44838 MiB, 46068 MiB, 115.82 W, 61
2026/04/02 18:33:37.045, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.15 W, 61
2026/04/02 18:33:38.045, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.75 W, 61
2026/04/02 18:33:39.045, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.57 W, 61
2026/04/02 18:33:40.046, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.55 W, 61
2026/04/02 18:33:41.046, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 115.97 W, 61
2026/04/02 18:33:42.046, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.06 W, 61
2026/04/02 18:33:43.047, 20 %, 10 %, 653 MiB, 44838 MiB, 46068 MiB, 110.22 W, 61
2026/04/02 18:33:44.047, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.86 W, 61
2026/04/02 18:33:45.048, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.43 W, 61
2026/04/02 18:33:46.048, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.75 W, 61
2026/04/02 18:33:47.049, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 119.21 W, 61
2026/04/02 18:33:48.049, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.41 W, 61
2026/04/02 18:33:49.049, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.19 W, 61
2026/04/02 18:33:50.050, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 120.19 W, 61
2026/04/02 18:33:51.050, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 121.72 W, 61
2026/04/02 18:33:52.050, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.96 W, 61
2026/04/02 18:33:53.051, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.72 W, 61
2026/04/02 18:33:54.051, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 117.62 W, 61
2026/04/02 18:33:55.051, 26 %, 15 %, 653 MiB, 44838 MiB, 46068 MiB, 108.33 W, 61
2026/04/02 18:33:56.052, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.75 W, 61
2026/04/02 18:33:57.052, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.40 W, 61
2026/04/02 18:33:58.053, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.67 W, 61
2026/04/02 18:33:59.053, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.50 W, 61
2026/04/02 18:34:00.053, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.00 W, 61
2026/04/02 18:34:01.054, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.68 W, 61
2026/04/02 18:34:02.054, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.43 W, 61
2026/04/02 18:34:03.054, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.53 W, 61
2026/04/02 18:34:04.055, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.35 W, 61
2026/04/02 18:34:05.055, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.63 W, 61
2026/04/02 18:34:06.056, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.64 W, 61
2026/04/02 18:34:07.056, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 120.51 W, 61
2026/04/02 18:34:08.056, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.15 W, 61
2026/04/02 18:34:09.057, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.35 W, 61
2026/04/02 18:34:10.057, 23 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 118.28 W, 61
2026/04/02 18:34:11.058, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.54 W, 61
2026/04/02 18:34:12.058, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.20 W, 61
2026/04/02 18:34:13.058, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 119.72 W, 61
2026/04/02 18:34:14.059, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.29 W, 61
2026/04/02 18:34:15.059, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.99 W, 61
2026/04/02 18:34:16.059, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.75 W, 61
2026/04/02 18:34:17.060, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.66 W, 61
2026/04/02 18:34:18.060, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 107.30 W, 61
2026/04/02 18:34:19.061, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.07 W, 61
2026/04/02 18:34:20.061, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.57 W, 61
2026/04/02 18:34:21.062, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.76 W, 61
2026/04/02 18:34:22.062, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.59 W, 61
2026/04/02 18:34:23.062, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.65 W, 61
2026/04/02 18:34:24.063, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.10 W, 61
2026/04/02 18:34:25.063, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.16 W, 61
2026/04/02 18:34:26.064, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.02 W, 61
2026/04/02 18:34:27.064, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.00 W, 61
2026/04/02 18:34:28.064, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 108.49 W, 61
2026/04/02 18:34:29.065, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.56 W, 61
2026/04/02 18:34:30.065, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.31 W, 61
2026/04/02 18:34:31.065, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.07 W, 61
2026/04/02 18:34:32.066, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.82 W, 61
2026/04/02 18:34:33.066, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.96 W, 61
2026/04/02 18:34:34.067, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.12 W, 61
2026/04/02 18:34:35.067, 25 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.21 W, 61
2026/04/02 18:34:36.067, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.38 W, 61
2026/04/02 18:34:37.068, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.80 W, 61
2026/04/02 18:34:38.068, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.59 W, 61
2026/04/02 18:34:39.069, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.84 W, 61
2026/04/02 18:34:40.069, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.68 W, 61
2026/04/02 18:34:41.069, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.19 W, 61
2026/04/02 18:34:42.070, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.30 W, 61
2026/04/02 18:34:43.070, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 105.23 W, 61
2026/04/02 18:34:44.070, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 104.75 W, 61
2026/04/02 18:34:45.070, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.38 W, 61
2026/04/02 18:34:46.071, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.63 W, 61
2026/04/02 18:34:47.071, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.70 W, 61
2026/04/02 18:34:48.072, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 113.68 W, 61
2026/04/02 18:34:49.072, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.64 W, 61
2026/04/02 18:34:50.072, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 115.86 W, 61
2026/04/02 18:34:51.073, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.42 W, 61
2026/04/02 18:34:52.073, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.05 W, 61
2026/04/02 18:34:53.073, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 106.42 W, 61
2026/04/02 18:34:54.074, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.15 W, 61
2026/04/02 18:34:55.074, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 106.40 W, 61
2026/04/02 18:34:56.074, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.13 W, 61
2026/04/02 18:34:57.075, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.65 W, 61
2026/04/02 18:34:58.075, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.41 W, 61
2026/04/02 18:34:59.075, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.61 W, 61
2026/04/02 18:35:00.076, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.37 W, 61
2026/04/02 18:35:01.076, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 109.76 W, 61
2026/04/02 18:35:02.077, 22 %, 11 %, 653 MiB, 44838 MiB, 46068 MiB, 117.17 W, 61
2026/04/02 18:35:03.077, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.91 W, 61
2026/04/02 18:35:04.077, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.92 W, 61
2026/04/02 18:35:05.078, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 114.81 W, 61
2026/04/02 18:35:06.078, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 113.41 W, 61
2026/04/02 18:35:07.078, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.25 W, 61
2026/04/02 18:35:08.079, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.55 W, 61
2026/04/02 18:35:09.079, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.90 W, 61
2026/04/02 18:35:10.080, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.35 W, 61
2026/04/02 18:35:11.080, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 121.68 W, 61
2026/04/02 18:35:12.080, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.17 W, 61
2026/04/02 18:35:13.081, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.96 W, 61
2026/04/02 18:35:14.081, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.92 W, 61
2026/04/02 18:35:15.081, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 120.26 W, 61
2026/04/02 18:35:16.082, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.74 W, 61
2026/04/02 18:35:17.082, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.13 W, 61
2026/04/02 18:35:18.083, 21 %, 11 %, 653 MiB, 44838 MiB, 46068 MiB, 118.07 W, 61
2026/04/02 18:35:19.083, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.32 W, 61
2026/04/02 18:35:20.083, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.71 W, 61
2026/04/02 18:35:21.084, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.57 W, 61
2026/04/02 18:35:22.084, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.75 W, 61
2026/04/02 18:35:23.084, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 122.58 W, 61
2026/04/02 18:35:24.085, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.71 W, 61
2026/04/02 18:35:25.085, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.96 W, 61
2026/04/02 18:35:26.086, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.84 W, 61
2026/04/02 18:35:27.086, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.25 W, 61
2026/04/02 18:35:28.086, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.50 W, 61
2026/04/02 18:35:29.087, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 114.54 W, 61
2026/04/02 18:35:30.087, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.48 W, 61
2026/04/02 18:35:31.087, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 120.84 W, 61
2026/04/02 18:35:32.088, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.59 W, 61
2026/04/02 18:35:33.088, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.28 W, 61
2026/04/02 18:35:34.089, 25 %, 15 %, 653 MiB, 44838 MiB, 46068 MiB, 115.21 W, 61
2026/04/02 18:35:35.089, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.36 W, 61
2026/04/02 18:35:36.089, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.13 W, 61
2026/04/02 18:35:37.090, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.83 W, 61
2026/04/02 18:35:38.090, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 118.69 W, 61
2026/04/02 18:35:39.090, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.12 W, 61
2026/04/02 18:35:40.091, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 109.12 W, 61
2026/04/02 18:35:41.091, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.78 W, 61
2026/04/02 18:35:42.092, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 109.21 W, 61
2026/04/02 18:35:43.092, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 109.76 W, 61
2026/04/02 18:35:44.092, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.27 W, 61
2026/04/02 18:35:45.093, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 107.97 W, 61
2026/04/02 18:35:46.093, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.08 W, 61
2026/04/02 18:35:47.093, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.75 W, 61
2026/04/02 18:35:48.094, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.40 W, 61
2026/04/02 18:35:49.094, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.47 W, 61
2026/04/02 18:35:50.095, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 113.89 W, 61
2026/04/02 18:35:51.095, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 120.92 W, 61
2026/04/02 18:35:52.095, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 109.75 W, 61
2026/04/02 18:35:53.096, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.18 W, 61
2026/04/02 18:35:54.096, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 110.83 W, 61
2026/04/02 18:35:55.096, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.85 W, 61
2026/04/02 18:35:56.097, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.27 W, 61
2026/04/02 18:35:57.097, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 113.20 W, 61
2026/04/02 18:35:58.098, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 109.49 W, 61
2026/04/02 18:35:59.098, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.36 W, 61
2026/04/02 18:36:00.098, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 112.48 W, 61
2026/04/02 18:36:01.099, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.22 W, 61
2026/04/02 18:36:02.099, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.95 W, 61
2026/04/02 18:36:03.099, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.78 W, 61
2026/04/02 18:36:04.100, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 115.91 W, 61
2026/04/02 18:36:05.100, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.24 W, 61
2026/04/02 18:36:06.101, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 105.79 W, 61
2026/04/02 18:36:07.101, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.01 W, 61
2026/04/02 18:36:08.101, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 111.60 W, 61
2026/04/02 18:36:09.101, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.76 W, 61
2026/04/02 18:36:10.102, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.83 W, 61
2026/04/02 18:36:11.102, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 107.38 W, 61
2026/04/02 18:36:12.103, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.04 W, 61
2026/04/02 18:36:13.103, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.15 W, 61
2026/04/02 18:36:14.103, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.37 W, 61
2026/04/02 18:36:15.104, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.47 W, 61
2026/04/02 18:36:16.104, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 111.23 W, 61
2026/04/02 18:36:17.104, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.07 W, 61
2026/04/02 18:36:18.105, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.01 W, 61
2026/04/02 18:36:19.105, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.01 W, 61
2026/04/02 18:36:20.106, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 111.58 W, 61
2026/04/02 18:36:21.106, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.39 W, 61
2026/04/02 18:36:22.106, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 114.76 W, 61
2026/04/02 18:36:23.107, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 113.13 W, 61
2026/04/02 18:36:24.107, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.51 W, 61
2026/04/02 18:36:25.108, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.69 W, 61
2026/04/02 18:36:26.108, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.48 W, 61
2026/04/02 18:36:27.109, 22 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 117.48 W, 61
2026/04/02 18:36:28.109, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.19 W, 61
2026/04/02 18:36:29.109, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 110.34 W, 61
2026/04/02 18:36:30.110, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 115.25 W, 61
2026/04/02 18:36:31.110, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.36 W, 61
2026/04/02 18:36:32.110, 21 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 110.28 W, 61
2026/04/02 18:36:33.111, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 114.46 W, 61
2026/04/02 18:36:34.111, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.28 W, 61
2026/04/02 18:36:35.111, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.10 W, 61
2026/04/02 18:36:36.112, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.77 W, 61
2026/04/02 18:36:37.112, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 119.05 W, 61
2026/04/02 18:36:38.113, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.81 W, 61
2026/04/02 18:36:39.113, 25 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 116.52 W, 61
2026/04/02 18:36:40.114, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 115.28 W, 61
2026/04/02 18:36:41.114, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 107.83 W, 61
2026/04/02 18:36:42.114, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.08 W, 61
2026/04/02 18:36:43.115, 23 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 112.52 W, 61
2026/04/02 18:36:44.115, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 117.04 W, 61
2026/04/02 18:36:45.115, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 120.12 W, 61
2026/04/02 18:36:46.116, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 109.91 W, 61
2026/04/02 18:36:47.116, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 108.30 W, 61
2026/04/02 18:36:48.117, 26 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 115.59 W, 61
2026/04/02 18:36:49.117, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 118.11 W, 61
2026/04/02 18:36:50.117, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 107.84 W, 61
2026/04/02 18:36:51.118, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 120.41 W, 61
2026/04/02 18:36:52.118, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 122.67 W, 61
2026/04/02 18:36:53.118, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.46 W, 61
2026/04/02 18:36:54.119, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 116.00 W, 61
2026/04/02 18:36:55.120, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.48 W, 61
2026/04/02 18:36:56.120, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 116.98 W, 61
2026/04/02 18:36:57.120, 24 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 119.33 W, 61
2026/04/02 18:36:58.121, 23 %, 12 %, 653 MiB, 44838 MiB, 46068 MiB, 115.45 W, 61
2026/04/02 18:36:59.121, 24 %, 14 %, 653 MiB, 44838 MiB, 46068 MiB, 106.27 W, 61
2026/04/02 18:37:00.121, 24 %, 13 %, 653 MiB, 44838 MiB, 46068 MiB, 104.04 W, 61
